"Year","Sex","q0_1","q0_5"
1989,"Both",0.037500926905964,0.0471491229249766
1989,"Females",0.0356178580663675,0.0448251451839769
1989,"Males",0.0392953525520895,0.0493525783155704
1990,"Both",0.0359129613973065,0.0448826808153776
1990,"Females",0.0339843192431762,0.0424941689834482
1990,"Males",0.0376892534016013,0.0471069579364914
1991,"Both",0.034427164235832,0.0427990783915195
1991,"Females",0.032514428756292,0.0404364635836315
1991,"Males",0.0362300826377019,0.0450099124006539
1992,"Both",0.0331028796775584,0.0409419725987218
1992,"Females",0.0311786770226976,0.0385587440593363
1992,"Males",0.0348998579267614,0.0431917050508612
1993,"Both",0.0318757488960589,0.0392305933277439
1993,"Females",0.0300053016574034,0.0369247298398826
1993,"Males",0.0336643157717888,0.0414419337860315
1994,"Both",0.0307603590733391,0.0376992440464956
1994,"Females",0.0289049958697872,0.0353476492163631
1994,"Males",0.032511189265343,0.0399061191113633
1995,"Both",0.0297073233111813,0.0362535023652807
1995,"Females",0.0278779487856443,0.0339535778950046
1995,"Males",0.0314284188454212,0.0384438099101891
1996,"Both",0.0287244639010661,0.0349041077226274
1996,"Females",0.0269243396889866,0.0325830098393172
1996,"Males",0.0304076039276511,0.0370830756861057
1997,"Both",0.0277800553178466,0.033645436791148
1997,"Females",0.0260076121131709,0.0313548168467732
1997,"Males",0.0294476809658692,0.0357926727108034
1998,"Both",0.0268801648158697,0.0324574762566267
1998,"Females",0.0251126752566586,0.0302035187396259
1998,"Males",0.0285560458426543,0.0346061744207369
1999,"Both",0.0260563949329149,0.0313700038271171
1999,"Females",0.0242897445758192,0.0290707710985492
1999,"Males",0.0277427397491951,0.0335715468312046
2000,"Both",0.0252993652898571,0.0303706363069137
2000,"Females",0.0235335609823536,0.0280723194020755
2000,"Males",0.0269847967016657,0.0325642170958486
2001,"Both",0.024592174520054,0.0294517244602705
2001,"Females",0.022850450799284,0.0271980007151433
2001,"Males",0.026268354531639,0.0316243841390823
2002,"Both",0.0239237040627424,0.028588160382196
2002,"Females",0.0221870596445372,0.0263437346706594
2002,"Males",0.0255866346321064,0.0307324515161039
2003,"Both",0.0232728750492768,0.027747386417019
2003,"Females",0.0215544237555093,0.0255324674208399
2003,"Males",0.0249146483558952,0.0298641787401157
2004,"Both",0.0226264389828169,0.0269122874838339
2004,"Females",0.0209286447737135,0.0247261925124481
2004,"Males",0.0242529665663105,0.0290186708048532
2005,"Both",0.02199519233585,0.0260968110139868
2005,"Females",0.0202966583966902,0.0239306135228059
2005,"Males",0.02360017102957,0.0281603065106487
2006,"Both",0.0213472667114642,0.0252769134805871
2006,"Females",0.0196708370427494,0.0231428206568017
2006,"Males",0.0229356358030016,0.0273137401623953
2007,"Both",0.020696371285056,0.0244550488162833
2007,"Females",0.0190574509326992,0.0223638264976533
2007,"Males",0.02224130305134,0.026446414204317
2008,"Both",0.020054625955216,0.0236447376838362
2008,"Females",0.0184494117071953,0.0216167683178127
2008,"Males",0.0215661374242992,0.025565854089792
2009,"Both",0.0194167853975405,0.0228393569812768
2009,"Females",0.0178528472793386,0.0208628643085055
2009,"Males",0.020883255865983,0.0247163533743702
2010,"Both",0.0187836834541747,0.0220534481298858
2010,"Females",0.0172602267396219,0.0201405316923988
2010,"Males",0.0202345698920339,0.0238814027030364
2011,"Both",0.0181510081083588,0.0212843212819522
2011,"Females",0.0166765047222533,0.0194384615437907
2011,"Males",0.0195662549905332,0.0230504248533373
2012,"Both",0.0175412631728896,0.0205430703333221
2012,"Females",0.0160866024030604,0.0187399278001318
2012,"Males",0.0189110136166926,0.0222491418703464
2013,"Both",0.0169158376227174,0.0197827568720781
2013,"Females",0.0155126904661722,0.0180462164760872
2013,"Males",0.0182648734360751,0.0214552718200323
2014,"Both",0.017212189116376,0.021331591423491
2014,"Females",0.0158488958651862,0.0196456183672662
2014,"Males",0.018519044368765,0.0229331970402521
2015,"Both",0.0157534180601799,0.0183770524272138
2015,"Females",0.0144165151853644,0.0167497420467877
2015,"Males",0.0169941326334741,0.0199114322362108
2016,"Both",0.0152042275824013,0.0177133471893382
2016,"Females",0.0139117876521746,0.0161364658851007
2016,"Males",0.0164056645053445,0.0191852489810585
2017,"Both",0.0146592586399247,0.0170553082511081
2017,"Females",0.0134118139775928,0.0155386877421084
2017,"Males",0.0158240565978712,0.0184850572684128
2018,"Both",0.0141441186148549,0.0164502386122865
2018,"Females",0.0129451871102576,0.0149803845497595
2018,"Males",0.0152755274402172,0.0178371384921134
2019,"Both",0.0136537627257526,0.0158742797539681
2019,"Females",0.0125010164019407,0.0144736734584749
2019,"Males",0.0147516724772814,0.0172217070715572
2020,"Both",0.0131898985208563,0.0153294373164563
2020,"Females",0.0120722602493592,0.0139638481323607
2020,"Males",0.0142637840821222,0.0166367067421838
2021,"Both",0.0127489067207181,0.0148139047471772
2021,"Females",0.0116622010074993,0.0134894747838635
2021,"Males",0.0137971438048372,0.0160838290920003
2022,"Both",0.0123379925743554,0.0143350820283795
2022,"Females",0.0112769691607629,0.0130414534443073
2022,"Males",0.0133398330126915,0.0155523572463728
